,file_name,label
9946,train_data/7ae935ae8007442ba7f7a3c41252efa7.jpg,1
9947,train_data/fe74e16dd27f49ab8574beb9886c6770.jpg,0
9948,train_data/f4b0f778d689439fa7f5d8ffd267049d.jpg,1
9949,train_data/993e3ca6a5ab423fa546150ecbd7acd8.jpg,0
9950,train_data/8cf4b1c72e4b42d78480f39c593d7f7e.jpg,1
9951,train_data/6cbc213167fd4a04a25356c3df8eab0b.jpg,0
9952,train_data/34bc3a96891648f892c442eaa1b0ed91.jpg,1
9953,train_data/c3ac977ef8534de799f96afc73c5d500.jpg,0
9954,train_data/2c7d5269422941bca39bbda2613a4768.jpg,1
9955,train_data/7a6759d897654918b7cece86de78df96.jpg,0
9956,train_data/79cd224f67c34446bb53f25c379cd0e7.jpg,1
9957,train_data/22ccfee6593d4c3e8c1e6ee71b6a986e.jpg,0
9958,train_data/befb6eede7834bacb1422c94ebe93918.jpg,1
9959,train_data/ddeec29678cf48a485929e9a2eb96643.jpg,0
9960,train_data/e038f2b669054b788605c93376d31b83.jpg,1
9961,train_data/45a819d4ee824211b20ed407cc48fe9a.jpg,0
9962,train_data/5a89f722a7574db284021cc14077ad61.jpg,1
9963,train_data/09c7887062a840ce8206780b42e18a5f.jpg,0
9964,train_data/4025c104f42847358051af757f173d1e.jpg,1
9965,train_data/0a5ebb0305d5489684ca3f74ccdcf224.jpg,0
9966,train_data/375919f206e0497fac7e297285dfd057.jpg,1
9967,train_data/571530e4f74641eab933858413678d88.jpg,0
9968,train_data/33753350c9f84ee996d81506a8012541.jpg,1
9969,train_data/113217af90234cc5b4b915e387e67239.jpg,0
9970,train_data/048544b4d0e14f57bc7f30a4d0101f4c.jpg,1
9971,train_data/b38073ffb2dd4e9dadd82ab02e45c85d.jpg,0
9972,train_data/26ff30ce1234402eb05db55fe52be6b9.jpg,1
9973,train_data/3347b53f010b4c54a6f4082cdcef2a74.jpg,0
9974,train_data/1bad550f3198464b92f65ea8a85dd6e2.jpg,1
9975,train_data/631b1144e723497d803a8e0bdb5accfc.jpg,0
9976,train_data/a160e8c7bbdc4293a41bd4220edec82e.jpg,1
9977,train_data/6c901c6dadae4183bc42744a2aebe215.jpg,0
9978,train_data/024d65a384314ec6a345638783ebe6f2.jpg,1
9979,train_data/4f48deb8ac7045ecb2617ee4f36d40e1.jpg,0
9980,train_data/6dcc00ac85f841d2bbb00303e8acfe44.jpg,1
9981,train_data/a615273a60714923989150ddc21b3f7b.jpg,0
9982,train_data/4c48fcb4b5c7400092669c71b30f2189.jpg,1
9983,train_data/fa48a7b22b9349f691234a369a2f5466.jpg,0
9984,train_data/f696a7644437454aa0203a25ac31cdcc.jpg,1
9985,train_data/28de7ce6d46d48979749e31a1a8cc8e3.jpg,0
9986,train_data/cb0e4bca005f45dd9f6897f230968bdb.jpg,1
9987,train_data/4d01b574e4c342e99850cffd1e03ef10.jpg,0
9988,train_data/bbaf57e579ef443bb925d65418ae1bbe.jpg,1
9989,train_data/8d854523132641a2a7f072e66861090c.jpg,0
9990,train_data/a5ef857c08be4b4cb9c9ff8932d22017.jpg,1
9991,train_data/01f7fb65b1884deca55f9e7b83951d1a.jpg,0
9992,train_data/9626b3a2cfaf41d39fe014a8555bb943.jpg,1
9993,train_data/34319859db8d47b1abdf0006ba50b76c.jpg,0
9994,train_data/5aabb0143bc748dda1ed0e58845a1f6f.jpg,1
9995,train_data/5fe9c045d9a24b00b95e12c7723f379b.jpg,0
9996,train_data/4c12f708c38445b98f8a67b0ab52cbb1.jpg,1
9997,train_data/0c8ab1107c75484f957c8b489e02f107.jpg,0
9998,train_data/b2cb4b8ca1144952aef2443f72bd10da.jpg,1
9999,train_data/1303e49c172b46098916f2bc9efedd11.jpg,0
10000,train_data/3c78c28f0a0644cbac9db82f1c6b1f77.jpg,1
10001,train_data/ff8a50dcd31747738e31e37620bb3d6a.jpg,0
10002,train_data/057b37cfad6249c7a12a4f8e5c85d542.jpg,1
10003,train_data/f9b5230261674dbdb673cefbffc0c3a3.jpg,0
10004,train_data/8e85107998f8439b95f80175e4696779.jpg,1
10005,train_data/a023dddd04424f289ee5e3826b2da026.jpg,0
10006,train_data/ea992b22696146dc8bfb4cd2192dfc84.jpg,1
10007,train_data/b71a0b84e38649b1999fa2316a389116.jpg,0
10008,train_data/1dafe108da1f412cb4c303dd523bcb94.jpg,1
10009,train_data/f7b4d39838a94e08a04c6d1d7f84e340.jpg,0
10010,train_data/c498b3d675a4422383da3c175bdb3814.jpg,1
10011,train_data/2f7c4b7d6ed7481faab57f105d869e34.jpg,0
10012,train_data/a9105d2b23e54dc1a1c4447c70eb8c50.jpg,1
10013,train_data/3a24101e6bcb4f0b8c6fe8db2a222274.jpg,0
10014,train_data/74ce43b75b5844c69ddd72b042307e62.jpg,1
10015,train_data/86109db6624c4373a6f24fa5cb7ca072.jpg,0
10016,train_data/766a31f68ed5429eb2e5844ee9b75546.jpg,1
10017,train_data/4b0355a9017f46a9b9d552815f7ee1c0.jpg,0
10018,train_data/1015e69bdafc44719e171d2318c2f644.jpg,1
10019,train_data/6ec89c0cd4b6482bba316ed8e5a8b6ca.jpg,0
10020,train_data/508f5069c54f491cadba1eb5daab044a.jpg,1
10021,train_data/e3e3a72dcc69407f94ae8d6c332dbfde.jpg,0
10022,train_data/cd3c28b1a28b4df7910cb4b0ad5bf55e.jpg,1
10023,train_data/53930e997f0044e3ba91c45640d646d9.jpg,0
10024,train_data/8b7b237d2deb4557b291a88d2a143e3d.jpg,1
10025,train_data/65ee8d35a503434a82b68f50fa71307e.jpg,0
10026,train_data/36d3ba36115f4f329108593d2e0ed98a.jpg,1
10027,train_data/61037fbd844b410f8e8bdc8fea7091f9.jpg,0
10028,train_data/5ceb9621dc4d4db990508ad62afcf815.jpg,1
10029,train_data/965628df994d43ae888304dc12149ec0.jpg,0
10030,train_data/cc984eab850a4d84a5909c389639d9bb.jpg,1
10031,train_data/c514ee8b21d147b397adccbbfa714543.jpg,0
10032,train_data/0c0ecd920f8e454e96dfc3ef8a081c72.jpg,1
10033,train_data/446352c8bcce44feb10510662ab4d2f7.jpg,0
10034,train_data/74bd87fc096f46dd8c05dda2609512a3.jpg,1
10035,train_data/945fc023f8a4412a9b45daf5d21b12f0.jpg,0
10036,train_data/bdd203fd9ffa4621aabaf4bd3e81d844.jpg,1
10037,train_data/66d77b8a8fb94f24ad27be819ca5ddb8.jpg,0
10038,train_data/1e692b94f57d46768b6808dfa1c9b90e.jpg,1
10039,train_data/2deae5f5eafc4b24a92cdb2afe023753.jpg,0
10040,train_data/2e04b68f175f4998bffbe2ee1ffa6002.jpg,1
10041,train_data/ce841ea007464599900beb0c6f129f05.jpg,0
10042,train_data/9d770630f0884ecfb8b8d69855d2977a.jpg,1
10043,train_data/54f11da465fd4c84b65f1d45974a7735.jpg,0
10044,train_data/72b53a56afaa49bfaa33ae84dd6ecf45.jpg,1
10045,train_data/0ce2164455ad4b968900ca68cdcfa546.jpg,0
10046,train_data/2cc3f11871a64aa4a628663071d2f6b1.jpg,1
10047,train_data/78fa89acf3de4721b1f826fedcebd60d.jpg,0
10048,train_data/13563539604646d3bec8ff07c26d0f0c.jpg,1
10049,train_data/1a4d8ad51c8e4783ad0883615bbfff0f.jpg,0
10050,train_data/b27fd356fca24a598e8c4f6a24699a3d.jpg,1
10051,train_data/f2411601d5b74fbea0479b5455ea6407.jpg,0
10052,train_data/04e6da4f297440e99e5a6d1f6e4f18ec.jpg,1
10053,train_data/fdd32b6a2f5445d2ac45f90565c2f349.jpg,0
10054,train_data/01ddd030679740c3944bcb74392c7cbc.jpg,1
10055,train_data/8162eb17519b4b49bca7623ff63d5b35.jpg,0
10056,train_data/a1b37cc32c9d4494895e8ce4a6343718.jpg,1
10057,train_data/9b23ca18e4f842a0baf41294067611d7.jpg,0
10058,train_data/6006ede06ddf4eb69b881ccce309e904.jpg,1
10059,train_data/bbc3df8dc6e549ccb92027728673fc25.jpg,0
10060,train_data/4d6f9bce862241b3910c7f17efe5612d.jpg,1
10061,train_data/3d063289f2af4b09b7c6b249e2b1a1d5.jpg,0
10062,train_data/2ae22c27b81b4806aecd408ecd82f534.jpg,1
10063,train_data/42ebed1a9e14412b9d56b7bfc4127203.jpg,0
10064,train_data/e8bd340070d54ac19a8c5edf90da7715.jpg,1
10065,train_data/0f82a6dfc14449cfa5bd1e04a7dc156d.jpg,0
10066,train_data/e07fe69758734f04a00a8be0dba81377.jpg,1
10067,train_data/12d8b56e04d042569c0c31ce98accebf.jpg,0
10068,train_data/3815458d9e6747b3a52018ea8c5ffda7.jpg,1
10069,train_data/b60153c35dda42b9a7e0ae2e0a3cd24d.jpg,0
10070,train_data/a8771dd6c5ca462ca647a07483e19394.jpg,1
10071,train_data/f393c389e2104ba7928b5e65d85a0c2a.jpg,0
10072,train_data/6a2212faa973445d83c61029bb27aae3.jpg,1
10073,train_data/8cb3a72dd0c447e1b413cf24403d016c.jpg,0
10074,train_data/366c27ccc9a640bca2e643b800b82a88.jpg,1
10075,train_data/72101638d97c4a368d8476ada9c5879f.jpg,0
10076,train_data/ce5888335dc64079bf1d96f40c8488a5.jpg,1
10077,train_data/6aeba0a0ba884afbba2f94f9dca490c2.jpg,0
10078,train_data/92c21e9d60d84a04a347dc531d418d10.jpg,1
10079,train_data/5e35ac55318b4cd1915bf71607e21039.jpg,0
10080,train_data/4766b244317146f2955b321631597d69.jpg,1
10081,train_data/7d2586e4eeec4f7781585a4f881b48ec.jpg,0
10082,train_data/4f660369803b458b9bdd24de713a3e1d.jpg,1
10083,train_data/b3a9540757d646d4b269ab7115a96055.jpg,0
10084,train_data/83499a76e9854650bb8c246023c87a5f.jpg,1
10085,train_data/9f89367a10384288923218fe25f674f0.jpg,0
10086,train_data/e00827a0d407490b8e7103916758858f.jpg,1
10087,train_data/33ed7a309a4243f6a882e1b4b4a533a8.jpg,0
10088,train_data/6e31d9cb02144d9aa6f31cd8f4758531.jpg,1
10089,train_data/48765f676ca1471798ac569f7507a740.jpg,0
10090,train_data/d1dcdbb87559434b9e2bed5b4ee0a837.jpg,1
10091,train_data/c253ef357dc345a7b929f72b3dc8bef4.jpg,0
10092,train_data/1ca3160939b3482da58abc8fe5983b8c.jpg,1
10093,train_data/4aa57695b4a14613a283d8a2599fc2ac.jpg,0
10094,train_data/88af295b1f76467e9c645f41b8db5a0a.jpg,1
10095,train_data/71509495c7f44122b53908b0f535c04f.jpg,0
10096,train_data/602a485f32ee4b61b65073551cfb0a87.jpg,1
10097,train_data/9155ed7ee31443239b8d58e4cbe180aa.jpg,0
10098,train_data/6cf47d350a0c4687a2d147a7e6acd632.jpg,1
10099,train_data/bf752abc40b14df8978f708f9179d251.jpg,0
10100,train_data/21f9bf2c33fd46c19d2ec42a24da1167.jpg,1
10101,train_data/66cffec07d9343c4b4b6c2b47747edd7.jpg,0
10102,train_data/206c5d80192148a5a5815d3e0eaad155.jpg,1
10103,train_data/0ff86675f63a4231a465afe02ad8ecb0.jpg,0
10104,train_data/3673c40277cd4a5889f16a8ea2055804.jpg,1
10105,train_data/fb355329db4c417faf5afe22a4d1014f.jpg,0
10106,train_data/a47db6f35e034635bf695838f6174d02.jpg,1
10107,train_data/fd3c4279929d48afb889e928f349d5d7.jpg,0
10108,train_data/8c1342f51cbc482fa15f2b0bdc762bae.jpg,1
10109,train_data/f6e4e4b97a3a4198baca5609fcde5fa9.jpg,0
10110,train_data/8fd9b0c5d22c48e2b7d0968015547953.jpg,1
10111,train_data/4242a7e1da13434b96a9ec7746ce3bcc.jpg,0
10112,train_data/d53773d7cef84bf3b6c0cfed86a62e74.jpg,1
10113,train_data/5458341b2bd743f4b40e5ac2fdd7e1b5.jpg,0
10114,train_data/9a219ad2c8924ac792aeb6dd7bb940b9.jpg,1
10115,train_data/b0aed8fe5f214bada26bc5392336fc06.jpg,0
10116,train_data/afaa07b241d243d6bc80e375452aa7d0.jpg,1
10117,train_data/bcd33c35c0bf4e958827abd78c4cec78.jpg,0
10118,train_data/a30bfcd09dbe46ed9122e10311aae856.jpg,1
10119,train_data/075880a83d324604bb2288b0ba0f0c00.jpg,0
10120,train_data/02ce611f42b341359b47342910a15d8e.jpg,1
10121,train_data/62ae8e56d4524967b482f623b9aa7897.jpg,0
10122,train_data/807b181b04ee467880c9eae93cae94c4.jpg,1
10123,train_data/d14af03c32cd4f81ba670e780b70f58c.jpg,0
10124,train_data/d5c2b2f76dd8421cbf40dff074cf58ca.jpg,1
10125,train_data/8e6972dba28540c4934d706902d1ab72.jpg,0
10126,train_data/3b0e11ebcebc49ee8f9fe8037c605cd9.jpg,1
10127,train_data/00a7657272904d2f81da11bb9f91c330.jpg,0
10128,train_data/fa64ed3ef9d34a28b29a08bb4da961ef.jpg,1
10129,train_data/4e57b5843dd04ccc862697dc6905224a.jpg,0
10130,train_data/902ff0cb44ca44f781bb05311c4c57ed.jpg,1
10131,train_data/93810c2f67c944b48ec8f2537a1ab47a.jpg,0
10132,train_data/ceab24a690d347ff8c2619a20b67bb7f.jpg,1
10133,train_data/096a284aef034a42925a5bbe592f1d08.jpg,0
10134,train_data/1111388e899d4d77bdf5cf9262c87c39.jpg,1
10135,train_data/1b443f73eb0346ada8aa2ad42e2d07eb.jpg,0
10136,train_data/0a278c67526945d7a0712b8295417a9f.jpg,1
10137,train_data/3b04501f697449f8b0ecf3538fac312f.jpg,0
10138,train_data/45e8b216132a415380b60e96d97b78ae.jpg,1
10139,train_data/f7688704897540b3b25b4a2ccffc1434.jpg,0
10140,train_data/2a17b046b36b4bbcab31df634a1d80c6.jpg,1
10141,train_data/38a6d46b316d47209e2a21273bcafe31.jpg,0
10142,train_data/dd6141f672ef4ec08ece718182c70aa7.jpg,1
10143,train_data/1c1bf46ce2cd410cb164ea97cab7b7c2.jpg,0
10144,train_data/8ab2f4755e004c609a526de3d65ad4d8.jpg,1
10145,train_data/5687445881a741558ad6a5de13b725ff.jpg,0
10146,train_data/dcc28035312a41dfaa26a8e615292e4c.jpg,1
10147,train_data/79e7508ef2fe4761b72df706202a7974.jpg,0
10148,train_data/285d9f8e81ba4a89aaadb3e8f3f13706.jpg,1
10149,train_data/967c7ddb79fd47f59d5ab7f5de7a2682.jpg,0
10150,train_data/3a24901299e94e8383350cb8a4acc79d.jpg,1
10151,train_data/22b581cf20de483f9ee7e217c87cc428.jpg,0
10152,train_data/966377aa752c4f9a8ba8d5f70b8eab3f.jpg,1
10153,train_data/0f2e41c0fd3c42b09fca4a620a348b49.jpg,0
10154,train_data/2f5e2ac26a674322844faf940acc26c2.jpg,1
10155,train_data/cdce7e81c19a47d09574c226b7135dcd.jpg,0
10156,train_data/e12bf6590a7444b58166a93111b90912.jpg,1
10157,train_data/25e11af2a8284df48bbff5716ef41621.jpg,0
10158,train_data/54ccc0c0e3ab4f21a447e3914bf7aba4.jpg,1
10159,train_data/7a54e89d856f47f4acb658638569fa1a.jpg,0
10160,train_data/5058007b2d0240608250fd3a4e780dc6.jpg,1
10161,train_data/e3cabaec5a494b52af5ef9eac2f7e51c.jpg,0
10162,train_data/706d257aec5c4c33bcdd3f9c7a96b3c1.jpg,1
10163,train_data/1be9821a65f744278d4a71efd9822b9c.jpg,0
10164,train_data/df0f1d1045384fa99dcad369805ba77a.jpg,1
10165,train_data/a7f502759de0420aa0c8a3ac09f1e96c.jpg,0
10166,train_data/ec1731bcf732481ebaf74818fb9df8c2.jpg,1
10167,train_data/c72cac71515243c285112edf577b7644.jpg,0
10168,train_data/af5141578d3f43da860a3da3c8d2b6ae.jpg,1
10169,train_data/cf31a7d3c602410babc5c89960af38a1.jpg,0
10170,train_data/7b080909ac904f11bca67c118884cbbd.jpg,1
10171,train_data/409a56c6b9424bfea5821519c387444c.jpg,0
10172,train_data/53fa129e27ed4af3850e9fed869727e7.jpg,1
10173,train_data/128976daad0e4c869cfe5151703b8772.jpg,0
10174,train_data/d025c2562dae44e6bb967e3f28f68c6c.jpg,1
10175,train_data/b28cd5ee5f674259bcfb04e67f1cfe5b.jpg,0
10176,train_data/7f4c3ac3c934490ea389370df0978452.jpg,1
10177,train_data/355b0bc826424ac9be4cc85f0b83dc11.jpg,0
10178,train_data/e55db9bf37f148e09233989d1cea1048.jpg,1
10179,train_data/c5d4ffb288cf487da7faf660bc61126c.jpg,0
10180,train_data/3f5baefd8f8c4352bc9730f9eb10635b.jpg,1
10181,train_data/e40b95377f38458590c38e68d4706c50.jpg,0
10182,train_data/ffd46c33019c40348917d23265d30f16.jpg,1
10183,train_data/7d757ec737824358839a8435f20c3fcd.jpg,0
10184,train_data/a250b5e3537d4047bb87c506d2c936fc.jpg,1
10185,train_data/95e3ecb5a9e6432084c18bb8dfac8778.jpg,0
10186,train_data/4a4d167a888b44ec987f0093daab2fe7.jpg,1
10187,train_data/b7127dd0387d4ec1a3e9dde59fac1f81.jpg,0
10188,train_data/60a39c1ee8e34e58aaa81c199668a760.jpg,1
10189,train_data/938ff40488d84da0b0dd90ac62bf3e77.jpg,0
10190,train_data/89a9c818797c4d5f98937a2d930180e1.jpg,1
10191,train_data/cc54ae4c5fd849a18b881f20f1adadab.jpg,0
10192,train_data/9dbf30dbfca544cd952be15125825d6a.jpg,1
10193,train_data/9bfc399a42b044e5a6c0a274d9de82e9.jpg,0
10194,train_data/fa76a6ad959d4cd6af7b6a09eca5c974.jpg,1
10195,train_data/b1d6681042f5458eb9e87d3a92b52594.jpg,0
10196,train_data/e00d40050a174164892e7f73788feaa3.jpg,1
10197,train_data/84c1c91d22a941ae983a76eb1d7c67e8.jpg,0
10198,train_data/ff5103cf81ee4f74bd532733089555a1.jpg,1
10199,train_data/27761d8ffc474603900bc521b9613cad.jpg,0
10200,train_data/40525dfd1f7d4cad952973147952ac29.jpg,1
10201,train_data/59ae216d5e0146db8011d591dea2f4b3.jpg,0
10202,train_data/fd6b52354de44f1188cce543844f363e.jpg,1
10203,train_data/9302432c5e854a7c86172e4d19aae714.jpg,0
10204,train_data/f0031861dada42aeb9d6893a01e1c262.jpg,1
10205,train_data/96df17510d9541a983c3a14ea4c62106.jpg,0
10206,train_data/1b7833c004d9441aaec05d44d69b2413.jpg,1
10207,train_data/ad5caaa3fae44dfb8c62bdbc32379af0.jpg,0
10208,train_data/19922107ce304a9fa1f9775e8e7652c5.jpg,1
10209,train_data/57bd69c8872b4fcbb59fbdefc7c4d01d.jpg,0
10210,train_data/c2592560f3bc450d9ea87e56cfd59d1a.jpg,1
10211,train_data/db65fcbff6514003a552249bb05b6122.jpg,0
10212,train_data/4f7d058f93674a2fa76b611d0e52c84c.jpg,1
10213,train_data/e59dbb4829594aceacff8b83f23ac8f7.jpg,0
10214,train_data/92df096425a0426280553d4b986820b4.jpg,1
10215,train_data/5a40ba23ca0b42328c98a7c1311dee9b.jpg,0
10216,train_data/505e3ea46ad74665b03014b09d26c840.jpg,1
10217,train_data/85991f0f6f7a4156b09896430d71de8b.jpg,0
10218,train_data/1fe746a8f5014661bed83503baf4b65a.jpg,1
10219,train_data/41ac34c494a243228a29f8c7e1e37b3c.jpg,0
10220,train_data/03c5807de209464eb4f3a801ece270ff.jpg,1
10221,train_data/7d435268e974420798a579fc9065428a.jpg,0
10222,train_data/bc124710336f4b619aed09f4a5dca5aa.jpg,1
10223,train_data/653390256deb45fc81587b8a4332b377.jpg,0
10224,train_data/6323f1798f604f5e8c3bcf2f7a3b7844.jpg,1
10225,train_data/8203f9324c94481f864ea2b27aa026b7.jpg,0
10226,train_data/5ed83674cd2f4bd092bcee19037585a4.jpg,1
10227,train_data/0a1c53c109c641fa94b989ccd7b64f93.jpg,0
10228,train_data/472ae7d8b419486da3e5fbc7422f9b3d.jpg,1
10229,train_data/756a7bc7a7254f48863b64bfe91af57c.jpg,0
10230,train_data/9805968e56c24221bd889eb5a87c3c28.jpg,1
10231,train_data/52632e69df144bc9be78b7e1fda2ebc4.jpg,0
10232,train_data/34bd91970e8445ba92ed5bc20174c62d.jpg,1
10233,train_data/087b5bd67a83408caefa9f572cb621d7.jpg,0
10234,train_data/43f96c10313a44409ae2c5ecd18c28c8.jpg,1
10235,train_data/e709ef795dfe43da84a75d9b6a95750d.jpg,0
10236,train_data/2c5bb27f75794642805453238793d9a0.jpg,1
10237,train_data/d8536d5784b243a5953954157110ac20.jpg,0
10238,train_data/60e5a0e223ee43a293505daef09a8ba2.jpg,1
10239,train_data/9462a149ad11420aa71308c6a3c1a0fe.jpg,0
10240,train_data/44ac30f26fe84b4ca429386001acc41b.jpg,1
10241,train_data/9766a08330c7488d90684942dfbf4aa3.jpg,0
10242,train_data/6f80350c4d99448b99be5d4832c62341.jpg,1
10243,train_data/e657183238224b358d4519cd5f7fdd93.jpg,0
10244,train_data/b366c1f10921498784a6cb144b68235b.jpg,1
10245,train_data/8eb22dd1cfdf45b2abe82a040b6a4203.jpg,0
10246,train_data/ef79100b9f0d478291da1232e1fd6b53.jpg,1
10247,train_data/ccd0789d0f76447d83059595df6eab8c.jpg,0
10248,train_data/6d71f2c0c77e4ede8db472e71ff553a8.jpg,1
10249,train_data/823869d52c99457c8d68d7a9b5a83710.jpg,0
10250,train_data/f190ce80d00c43f6b9e356c9c985ae64.jpg,1
10251,train_data/6e99dac72fca4f75b0191162885fc3db.jpg,0
10252,train_data/d970cb6d180349e8a7c910dff55edc74.jpg,1
10253,train_data/8fbf13e279674403bd6558c64254ce50.jpg,0
10254,train_data/4517fe423f1f4952bd76a9ed763254e7.jpg,1
10255,train_data/86816cc7f29245278529c947e7d6c8e6.jpg,0
10256,train_data/9dece697ba294d5baaa6aa06b805d0a2.jpg,1
10257,train_data/2504982511da4a5797354231bc97142f.jpg,0
10258,train_data/70a26eefe2f84a8ca3450f851aeaa85d.jpg,1
10259,train_data/e1fe9111a0cb4fa1ba15bf35962f5d51.jpg,0
10260,train_data/ca73113b92c241728078f0e4869b485e.jpg,1
10261,train_data/3641e8d3ecb1484ab4c005a66b9c40f8.jpg,0
10262,train_data/1f9408ce91d1460b8bb9f1ee88cb37d6.jpg,1
10263,train_data/736743f2f30d4f118a93bfe6c7fe66bc.jpg,0
10264,train_data/e7fbc10eda93460592c16ebdfd8142f1.jpg,1
10265,train_data/098ff869432241a1a9b115c1cccc2cfa.jpg,0
10266,train_data/376f7eeefb45465d8fa920be26926462.jpg,1
10267,train_data/c97e63566ac4476b9669a02f7178d5fe.jpg,0
10268,train_data/799c36b65be94450902f09517e6d1c28.jpg,1
10269,train_data/82b6649cec19450abc806397eb995027.jpg,0
10270,train_data/76340e88ed0248fba9c9163f2847ac4b.jpg,1
10271,train_data/7e77b7ee02c04b9ab31dbbc29c04c34e.jpg,0
10272,train_data/7942c45816f646fca3c3c46b96b6c2e0.jpg,1
10273,train_data/431639b629e740b29d9135dcc95a76e4.jpg,0
10274,train_data/66484f71feed435a958c9efd64920144.jpg,1
10275,train_data/03dd7bdf584c4bfb87ca45b6bdd1fc9e.jpg,0
10276,train_data/b28f1502d5004d3b8233be18729d8b57.jpg,1
10277,train_data/16650a4150d4409aa9b16ebb51bdb50c.jpg,0
10278,train_data/3d19c0cb80b048f28981e05e60c3e6d2.jpg,1
10279,train_data/8a6dcc45009e4fac83296d088c17712d.jpg,0
10280,train_data/7d4f25be93c843b98022b926a6874f80.jpg,1
10281,train_data/8991ad7e1c294c228f1a8d33bf6896c8.jpg,0
10282,train_data/5be8f8234a69461896e7aa51d2a915a9.jpg,1
10283,train_data/54df24a9630e4934b8a41db292e7c503.jpg,0
10284,train_data/16f15a702d2e4778b889b6eed89fb9af.jpg,1
10285,train_data/9e46a27934f7437fae0719e930635633.jpg,0
10286,train_data/88d7f1a2447d4690b2cad4a4cb90a404.jpg,1
10287,train_data/8d2225880f844df48e8dff96bcb3f64d.jpg,0
10288,train_data/28d691b06caa4b7689b8a9de5692add1.jpg,1
10289,train_data/b6dda19bc77440ff938328274e3ffa21.jpg,0
10290,train_data/fa5d0a56f91e4f2bb0fbdb1a38f2483d.jpg,1
10291,train_data/a5abcb7ffb934fdb987d8fa7c12d1bf6.jpg,0
10292,train_data/9c8c097deb4a4536940ff3805c32a394.jpg,1
10293,train_data/2b122e408001454cbfac1be9cb17f207.jpg,0
10294,train_data/4485db58a94b47b3b5e588a4df697cb6.jpg,1
10295,train_data/f29187d94aaa42e6a19e8b10bfe34b5a.jpg,0
10296,train_data/2c9e2d16ecb6426faba6f5091940ae5b.jpg,1
10297,train_data/44b5272fa6204fc78ee71e7ab700412b.jpg,0
10298,train_data/610d27a05c7f46519903c9b4dde64e21.jpg,1
10299,train_data/104a036a96a3423f90ae844aa9b8970c.jpg,0
10300,train_data/77dee7e49b0c438c803b6321cf2fe018.jpg,1
10301,train_data/8a6fd4adb68c42e6a920f4b4b4c49d6e.jpg,0
10302,train_data/2e0c97b94a2344d288a4e435848e43e4.jpg,1
10303,train_data/eb15124a9ed34aa4bf62c41e233f28e8.jpg,0
10304,train_data/7801982d172d4096906aeaef5bbb3970.jpg,1
10305,train_data/90db216ddd144ecfbd32d8990acce9d7.jpg,0
10306,train_data/2c2dd2cce2564a7595ff22f004e4a406.jpg,1
10307,train_data/a4787fb2f1064abe88e32f7f02611770.jpg,0
10308,train_data/eac88f06b6ca4430b42356ece91caa0e.jpg,1
10309,train_data/ab8f43a149774ac49c988d9aedfd4f2d.jpg,0
10310,train_data/ede05ef3eeff4f788262bd4aaad16688.jpg,1
10311,train_data/fca3acbe20554fffb3760aba0b9062a4.jpg,0
10312,train_data/8209c595c9204d3d9109e07c21bd7fea.jpg,1
10313,train_data/ebe0e7411b654aada6db5a7232e55b8b.jpg,0
10314,train_data/bc37fe19c1bb4b8ebe10c9154f1413d6.jpg,1
10315,train_data/3f46d35ef0e04e81987c74d71eda1a97.jpg,0
10316,train_data/99b3cfd8dbf748739e16dfcfec6d9cf5.jpg,1
10317,train_data/05236ce34a244ddda5d8830d85daad7f.jpg,0
10318,train_data/5000ea478f994deaab2edf14486ae43d.jpg,1
10319,train_data/23cf791d2b5a4bcd91acf62978397504.jpg,0
10320,train_data/356824593df8437d8ac27ee6f909f7af.jpg,1
10321,train_data/528bec73b71e48b3b0af5e1259947ae5.jpg,0
10322,train_data/4a9bce3c3a6d4c06851a678c43aa4da1.jpg,1
10323,train_data/61e9ab6893eb46389ad2f2cb90a2df39.jpg,0
10324,train_data/4118e905486a49a7849018978a14ba5d.jpg,1
10325,train_data/a1d97f265aa4493c818f3b3ebcb97091.jpg,0
10326,train_data/2f4c2d236d5b4644b7766515eed9c1f9.jpg,1
10327,train_data/b2f717e4e03e40e785f4517b5806fe55.jpg,0
10328,train_data/ccf955a2f2c74a2e95408158ce90cbd9.jpg,1
10329,train_data/6dede31500a640dea6af984935aae755.jpg,0
10330,train_data/2c93b0bc0ad348aeb427fb2497cda446.jpg,1
10331,train_data/3cb07d037b64433aaaeaea5740398693.jpg,0
10332,train_data/9af2a2cc052a4923b2a7be3615ad47a7.jpg,1
10333,train_data/c463583d4ea14816a00902beac2c693e.jpg,0
10334,train_data/f8da7d4bb238446180ef12639ef65569.jpg,1
10335,train_data/8dce10b0906b41ffa0633cce341d9ce0.jpg,0
10336,train_data/5158853085c84cedb8842aa7fc022e82.jpg,1
10337,train_data/cad5597457a84303bad8c2b7d7d5a50d.jpg,0
10338,train_data/19e68e203379453eaa903742e20618b8.jpg,1
10339,train_data/7e067754015e45b0b0c9da55be00564b.jpg,0
10340,train_data/979529f543a3497490a207452af0b4df.jpg,1
10341,train_data/0b7d810f502f4d2ea702670cdd697e20.jpg,0
10342,train_data/21107a49cb55428baa46ce49b3358513.jpg,1
10343,train_data/00af1c3227b345f6981e2f94b456320b.jpg,0
10344,train_data/8fac75ed0ab34df89bf9a73bde1bbdd1.jpg,1
10345,train_data/19881e6baf264c87a691fd27adbd0cdf.jpg,0
